category,brand,base_price,demand_score,rating,actual_price
Clothing,Apple,4923,0.67,3.6,5942.682
Electronics,Sony,4395,0.5,4.1,5244.5
Electronics,Zara,2429,0.34,3.7,2964.172
Books,Puma,34353,0.33,4.5,37070.298
Home,Nike,5729,0.61,3.3,6757.937999999999
Shoes,Zara,28893,0.92,4.8,34689.312
Books,Apple,27275,0.79,3.9,31974.449999999997
Shoes,Puma,21688,0.51,4.2,24320.176000000003
Electronics,Zara,30969,0.98,4.6,37498.924
Books,Sony,14381,0.49,4.4,16230.338000000002
Clothing,Samsung,37954,0.55,5.0,42628.94
Electronics,Apple,10459,0.33,3.9,11539.294
Home,Zara,30123,0.95,3.8,36226.369999999995
Books,Puma,14487,0.4,4.1,16055.960000000001
Books,Apple,40465,0.61,4.8,45881.729999999996
Shoes,Apple,39933,0.44,3.3,43777.10400000001
Clothing,Puma,37154,0.57,3.4,41729.556
Electronics,Samsung,9995,0.78,4.7,12024.220000000001
Electronics,Samsung,34638,0.33,5.0,37424.108
Electronics,Sony,7035,0.74,3.2,8396.18
Books,Apple,34417,0.69,4.0,39566.545999999995
Books,Samsung,46668,0.41,4.6,50954.776000000005
Electronics,Samsung,39554,0.75,4.1,45897.1
Home,Zara,49284,0.33,4.8,53016.744000000006
Books,Nike,15437,0.82,4.9,18458.667999999998
Electronics,Apple,43423,0.73,4.2,50182.757999999994
Electronics,Puma,25294,0.53,3.7,28345.164
Shoes,Zara,36171,0.97,4.7,43658.174
Books,Samsung,13997,0.89,4.1,16898.466
Home,Nike,22117,0.93,3.7,26600.762
Books,Sony,42276,0.53,4.8,47237.256
Electronics,Sony,47171,0.87,3.6,55738.75399999999
Clothing,Nike,7004,0.66,4.0,8328.528000000002
Home,Nike,30195,0.57,4.2,34057.229999999996
Clothing,Sony,40968,0.92,3.8,48886.112
Clothing,Sony,6466,0.83,5.0,8039.356
Home,Puma,25426,0.69,3.4,29274.787999999997
Electronics,Puma,43359,0.75,4.3,50292.85
Books,Zara,23569,0.58,3.2,26623.004
Shoes,Zara,4753,0.34,4.3,5506.204000000001
Home,Zara,21569,0.77,3.8,25270.625999999997
Clothing,Puma,42638,0.47,3.8,47025.972
Books,Nike,24967,0.99,3.4,30250.466
Electronics,Nike,16212,0.74,3.1,18921.376
Shoes,Zara,30833,0.42,3.5,33772.972
Home,Puma,39949,0.34,4.8,43145.532
Books,Samsung,40801,0.56,3.4,45710.71200000001
Clothing,Zara,32246,0.82,4.3,37964.344
Shoes,Apple,19978,0.74,4.0,23334.744
Electronics,Zara,36548,0.38,4.7,39795.648
Books,Apple,45417,0.68,4.7,52063.71200000001
Shoes,Samsung,35238,0.99,3.7,42585.123999999996
Electronics,Nike,22363,0.96,4.8,27136.696
Shoes,Puma,32264,0.62,5.0,36764.736000000004
Home,Nike,14817,0.56,4.5,16926.504
Home,Sony,37434,0.86,3.7,44242.647999999994
Clothing,Zara,13657,0.89,3.6,16447.946
Home,Nike,16839,0.66,3.2,19381.748000000003
Home,Apple,9544,0.41,4.4,10766.608
Electronics,Apple,12339,0.73,4.9,14630.493999999999
Books,Apple,6031,0.39,3.6,6861.418000000001
Electronics,Nike,37169,0.62,4.9,42267.956000000006
Clothing,Sony,47893,0.43,3.6,52371.798
Home,Apple,23507,0.98,3.7,28484.372
Clothing,Zara,11464,0.71,4.3,13521.887999999999
Books,Puma,21938,0.72,3.9,25487.071999999996
Clothing,Nike,19245,0.71,3.9,22367.789999999997
Books,Samsung,12438,0.74,4.5,14728.823999999999
Shoes,Samsung,11396,0.69,4.6,13428.648
Books,Samsung,7991,0.3,4.0,8870.460000000001
Books,Samsung,17274,0.71,4.3,20156.908
Shoes,Nike,4430,0.97,4.6,5749.42
Clothing,Nike,31015,0.66,3.7,35478.98
Electronics,Samsung,49460,0.33,4.0,53124.36
Clothing,Sony,17441,0.64,3.7,20043.448
Books,Puma,21550,0.88,3.6,25702.8
Books,Puma,27860,0.94,3.7,33467.68
Books,Apple,9678,0.93,3.5,11828.108
Home,Zara,37525,0.96,4.7,45199.799999999996
Books,Samsung,18419,0.79,4.9,21819.201999999997
Clothing,Nike,41239,0.8,4.2,48257.240000000005
Home,Puma,48102,0.75,4.4,55757.299999999996
Clothing,Samsung,11745,0.71,3.4,13752.789999999999
Books,Nike,3749,0.49,3.4,4456.402
Electronics,Nike,3123,0.84,3.1,3957.6639999999998
Clothing,Sony,10555,0.58,5.0,12279.380000000001
Shoes,Puma,49213,0.41,3.9,53638.466
Home,Apple,15380,0.71,4.2,17983.96
Electronics,Samsung,6015,0.44,4.9,7034.320000000001
Home,Zara,26139,0.54,4.0,29362.012000000002
Books,Samsung,24253,0.41,4.5,26691.746000000003
Electronics,Zara,39461,0.64,3.3,44842.008
Clothing,Sony,40710,0.91,3.8,48499.22
Books,Samsung,18241,0.87,4.2,21834.933999999997
Shoes,Nike,41928,0.43,3.7,45903.808000000005
Home,Nike,8575,0.57,3.5,9902.55
Shoes,Puma,15129,0.56,3.4,17163.448
Home,Puma,4724,0.81,4.9,5979.288
Books,Sony,15084,0.54,4.5,17163.072
Books,Samsung,4260,0.44,4.6,5094.88
Electronics,Sony,39294,0.55,3.5,43966.340000000004
Home,Puma,25303,0.7,3.2,29165.42
Electronics,Samsung,39310,0.73,4.4,45489.259999999995
Shoes,Samsung,37127,0.62,3.3,42060.74800000001
Home,Sony,34477,0.86,4.0,40807.043999999994
Clothing,Nike,43651,0.75,3.9,50588.649999999994
Home,Apple,17949,0.47,4.7,20106.206000000002
Shoes,Zara,10692,0.68,4.9,12636.112000000001
Clothing,Apple,28206,0.42,3.2,30895.304000000004
Books,Puma,44568,0.6,4.7,50386.16
Electronics,Apple,11227,0.57,4.4,12946.877999999999
Shoes,Samsung,8526,0.66,3.4,9991.432
Electronics,Zara,43272,0.59,4.4,48818.096
Shoes,Sony,29675,0.68,4.2,34130.8
Electronics,Puma,30029,0.53,3.7,33582.074
Books,Zara,19168,0.78,4.8,22638.208000000002
Books,Nike,30861,0.85,3.7,36477.369999999995
Clothing,Nike,6457,0.47,4.6,7523.9580000000005
Shoes,Samsung,24327,0.35,4.2,26449.890000000003
Clothing,Apple,43125,0.8,4.5,50475.00000000001
Clothing,Nike,24525,0.97,4.5,29732.85
Books,Samsung,35898,0.32,3.2,38515.472
Electronics,Sony,34600,0.57,4.7,39014.399999999994
Books,Apple,33104,0.69,3.2,37992.352
Shoes,Nike,20281,0.8,3.8,23905.960000000003
Home,Puma,47718,0.88,4.9,56606.367999999995
Shoes,Samsung,33802,0.4,4.1,36916.16
Home,Zara,42402,0.44,4.2,46553.376000000004
Home,Apple,44451,0.91,3.7,52911.081999999995
Books,Apple,24466,0.37,4.0,26676.484
Home,Nike,39282,0.48,4.7,43523.072
Shoes,Apple,43101,0.45,3.9,47370.090000000004
Clothing,Samsung,16323,0.51,4.7,18457.946
Clothing,Sony,19004,0.89,3.7,22756.712
Home,Nike,46779,0.65,4.7,53330.27
Books,Puma,1161,0.89,4.3,1797.658
Shoes,Puma,29454,0.52,3.1,32827.216
Home,Nike,35329,0.65,3.9,40311.77
Home,Apple,39498,0.77,3.2,45900.691999999995
Home,Zara,42739,0.93,3.5,51038.454
Shoes,Sony,15650,0.55,4.5,17821.5
Shoes,Apple,28287,0.55,4.9,31888.570000000003
Electronics,Samsung,47060,0.92,4.6,56179.04
Home,Nike,29863,0.72,4.4,34603.272
Shoes,Puma,43137,0.9,4.4,51341.659999999996
Clothing,Sony,24927,0.86,3.1,29524.444
Clothing,Sony,12693,0.65,4.3,14773.089999999998
Clothing,Samsung,39468,0.44,3.5,43291.184
Electronics,Nike,27420,0.62,4.6,31280.08
Home,Zara,14286,0.98,3.7,17456.056
Electronics,Sony,38403,0.31,3.4,41123.986000000004
Electronics,Apple,21055,0.78,3.7,24709.58
Clothing,Samsung,17338,0.72,4.3,20264.672
Home,Nike,38130,0.37,3.3,41281.62
Books,Puma,11827,0.35,3.1,12964.890000000001
Clothing,Puma,29752,0.61,4.9,33871.744
Shoes,Nike,14770,0.54,4.5,16815.160000000003
Home,Zara,49063,0.85,4.1,57813.71
Books,Samsung,21509,0.65,4.3,24735.17
Shoes,Samsung,36252,0.5,3.4,40217.200000000004
Home,Samsung,48240,0.51,3.6,53520.48
Electronics,Puma,46942,0.89,5.0,55797.676
Clothing,Sony,30195,0.63,3.6,34359.57
Books,Puma,34103,0.46,4.7,37710.476
Books,Sony,17879,0.72,3.4,20793.575999999997
Electronics,Sony,24265,0.59,3.4,27468.269999999997
Home,Sony,19199,0.74,4.5,22490.451999999997
Clothing,Zara,27207,0.54,3.9,30535.356000000003
Clothing,Puma,6566,0.41,3.2,7424.412
Shoes,Puma,3265,0.64,4.2,4102.92
Electronics,Puma,8248,0.61,3.8,9634.256
Electronics,Zara,24868,0.48,3.2,27575.328
Shoes,Sony,31110,0.79,3.3,36355.38
Books,Puma,47367,0.69,3.1,54213.64599999999
Electronics,Samsung,49230,0.83,4.6,57862.17999999999
Books,Zara,15248,0.8,4.4,18127.680000000004
Shoes,Zara,11480,0.58,4.1,13221.68
Clothing,Sony,32248,0.99,3.5,38983.104
Books,Nike,41916,0.87,4.0,49609.384
Shoes,Nike,1513,0.77,3.5,2096.002
Electronics,Nike,6929,0.47,3.3,7910.326000000001
Electronics,Zara,40100,0.67,4.6,45933.399999999994
Electronics,Sony,40470,0.43,4.4,44390.420000000006
Shoes,Nike,40567,0.44,3.9,44526.896
Home,Zara,40931,0.62,4.1,46416.444
Home,Puma,38474,0.61,3.4,43507.827999999994
Electronics,Sony,7367,0.3,5.0,8309.02
Electronics,Apple,19122,0.7,3.8,22179.079999999998
Books,Puma,23657,0.47,3.9,26270.758
Books,Sony,41637,0.81,3.5,48732.193999999996
Shoes,Puma,44789,0.3,4.8,47956.340000000004
Electronics,Sony,5065,0.68,3.2,6073.840000000001
Books,Samsung,48666,0.46,3.7,53513.272000000004
Clothing,Zara,15987,0.35,4.8,17586.09
Electronics,Samsung,10807,1.0,3.2,13288.4
Home,Apple,21040,0.48,4.1,23469.84
Electronics,Nike,2621,0.41,4.2,3255.922
Shoes,Apple,3736,0.33,4.2,4402.576
Home,Sony,30369,0.96,4.3,36629.848
Electronics,Apple,39845,0.57,4.0,44787.329999999994
Home,Zara,8255,0.71,4.6,9887.21
Electronics,Zara,23499,0.47,4.4,26147.906000000003
Home,Samsung,9830,0.37,3.0,10857.42
Electronics,Sony,2717,0.8,4.6,3611.7200000000003
Electronics,Samsung,7818,0.81,4.0,9484.516
Electronics,Samsung,13664,0.51,4.8,15537.728000000001
Books,Nike,9668,0.93,3.2,11786.248
Home,Sony,35894,0.34,3.5,38684.792
Clothing,Samsung,42008,0.94,3.7,50275.504
Electronics,Puma,20869,0.93,4.5,25200.634
Electronics,Sony,44094,0.39,4.2,47953.332
Home,Nike,15772,0.8,3.6,18655.52
Electronics,Samsung,45327,0.73,3.0,52244.742
Shoes,Samsung,2206,0.52,3.9,2825.424
Clothing,Sony,39528,0.83,3.5,46439.647999999994
Clothing,Zara,25720,0.9,3.8,30729.6
Shoes,Apple,9096,0.41,3.8,10221.872000000001
Home,Sony,14374,0.96,4.7,17603.808
Clothing,Apple,34509,0.34,3.5,37205.612
Shoes,Zara,32506,0.45,4.6,35891.54
Electronics,Apple,21186,0.51,3.3,23676.972
Books,Zara,39625,0.81,4.8,46524.25
Books,Samsung,8714,0.37,3.2,9678.836000000001
Books,Samsung,19860,0.63,4.4,22802.359999999997
Books,Nike,10540,0.74,4.8,12579.919999999998
Clothing,Puma,20492,0.33,4.9,22334.472
Shoes,Puma,36985,0.66,5.0,42367.020000000004
Home,Sony,15359,0.39,4.5,17007.002
Home,Puma,49934,0.49,4.4,55267.53200000001
Home,Zara,31278,0.77,3.9,36484.812
Shoes,Zara,5681,0.63,4.9,6886.806
Home,Apple,1122,0.33,4.8,1676.0520000000001
Clothing,Puma,611,0.59,3.3,1013.098
Shoes,Zara,28547,0.66,3.7,32685.204
Books,Zara,8094,0.68,3.9,9584.784000000001
Electronics,Sony,14734,0.59,4.0,16872.611999999997
Books,Samsung,9177,0.71,3.8,10860.134
Clothing,Puma,4590,0.63,3.6,5528.339999999999
Clothing,Sony,48739,0.32,3.0,52158.296
Home,Zara,36701,0.61,4.5,41628.522
Home,Puma,42444,0.57,3.7,47652.615999999995
Shoes,Nike,34543,0.81,4.6,40598.966
Books,Puma,45646,0.88,3.8,54059.695999999996
Books,Apple,8315,0.96,3.7,10281.48
Shoes,Puma,27090,0.63,3.3,30833.339999999997
Electronics,Nike,1752,0.73,4.1,2417.792
Shoes,Sony,34617,0.42,4.3,37954.828
Home,Sony,2734,0.31,4.7,3373.5080000000003
Electronics,Apple,45355,0.4,3.5,49333.4
Shoes,Apple,38144,0.74,3.5,44139.312
Electronics,Puma,8539,0.34,4.7,9589.652
Books,Sony,8397,0.71,3.2,9909.374
Books,Sony,49551,0.41,4.3,54044.182
Shoes,Nike,9781,0.73,4.7,11679.026
Electronics,Apple,23436,0.84,5.0,27873.248
Home,Sony,16600,0.6,3.5,18942.0
Books,Zara,2053,0.32,3.3,2514.3920000000003
Electronics,Samsung,25475,0.76,3.0,29647.200000000004
Books,Zara,22382,0.73,3.8,26029.771999999997
Shoes,Sony,43234,0.57,3.1,48472.67599999999
Home,Puma,29170,0.72,4.8,33850.479999999996
Electronics,Apple,35103,0.53,4.6,39283.918000000005
Books,Sony,13960,0.89,3.8,16824.879999999997
Clothing,Apple,18867,0.51,3.1,21101.434
Electronics,Sony,48020,0.81,3.3,56129.24
Electronics,Zara,14814,0.68,4.2,17248.704
Books,Apple,49466,0.57,4.8,55585.123999999996
Electronics,Apple,21237,0.59,3.2,24062.965999999997
Clothing,Zara,37751,0.33,4.3,40672.566
Books,Puma,11731,0.94,3.5,14286.428
Books,Apple,24880,0.33,4.3,26952.08
Clothing,Sony,2363,0.64,3.9,3055.4640000000004
Books,Apple,12927,0.85,4.8,15604.589999999998
Clothing,Zara,10996,0.88,3.1,13241.295999999998
Shoes,Nike,34696,0.57,4.5,39101.344
Home,Apple,31262,0.52,3.9,34903.248
Books,Nike,45418,0.85,3.6,53499.06
Clothing,Samsung,24242,0.68,4.7,28008.912000000004
Books,Apple,38516,0.76,3.3,44700.43200000001
Clothing,Nike,6085,0.98,3.2,7597.66
Clothing,Puma,21282,0.77,3.5,24909.428
Electronics,Apple,30548,0.37,3.4,33148.552
Home,Puma,5538,0.73,3.9,6736.548
Clothing,Apple,41456,0.77,3.0,48140.223999999995
Clothing,Samsung,43050,0.4,3.4,46834.0
Home,Sony,30021,0.39,3.5,32712.638000000003
Home,Nike,7847,0.74,3.4,9348.356
Electronics,Nike,38319,0.56,3.0,42910.728
Clothing,Zara,34268,0.89,4.1,40777.704
Shoes,Nike,9118,0.53,4.0,10484.508000000002
Home,Puma,12219,0.41,3.7,13590.958
Shoes,Zara,44591,0.44,4.0,48915.008
Home,Sony,1260,0.93,4.3,1924.36
Shoes,Sony,4880,0.6,3.3,5795.6
Home,Apple,40220,0.41,4.9,44008.04
Shoes,Puma,43934,0.6,3.1,49516.08
Home,Puma,40073,0.96,3.8,48147.015999999996
Books,Apple,29264,0.51,3.5,32598.928000000004
Clothing,Nike,17683,0.77,4.8,20886.181999999997
Clothing,Samsung,30129,0.68,4.3,34656.544
Electronics,Apple,13864,0.31,4.1,15133.568000000001
Clothing,Apple,37293,0.3,3.1,39840.58
Books,Sony,16528,0.48,3.1,18424.688000000002
Shoes,Nike,26248,0.75,3.2,30505.199999999997
Electronics,Puma,21011,0.86,3.6,24984.892
Electronics,Nike,28824,0.85,3.9,34114.079999999994
Clothing,Zara,26258,0.72,4.4,30479.152
Clothing,Apple,34971,0.48,3.7,38698.216
Books,Sony,26258,0.81,3.8,30891.796
Home,Apple,30057,0.33,3.9,32430.762000000002
Clothing,Samsung,26276,0.34,4.8,28542.768
Clothing,Samsung,23377,0.71,4.8,27176.533999999996
Books,Apple,22995,0.57,4.7,26086.429999999997
Shoes,Apple,31475,0.48,3.1,34806.600000000006
Electronics,Sony,5536,0.44,4.0,6423.168000000001
Shoes,Samsung,40882,0.63,4.9,46523.132
Clothing,Sony,994,0.88,4.2,1588.944
Books,Samsung,16277,0.67,3.5,18808.118
Home,Zara,12719,0.6,4.0,14645.28
Shoes,Nike,37581,0.42,3.1,41047.804000000004
Electronics,Puma,6527,0.79,4.9,8048.266
Clothing,Sony,11341,0.56,4.3,13041.192000000001
Electronics,Zara,29396,0.36,4.4,31952.512000000002
Books,Puma,4712,0.97,3.7,5996.128
Electronics,Nike,47388,0.39,3.4,51424.264
Books,Zara,40131,0.87,3.4,47453.793999999994
Clothing,Nike,43302,0.87,4.6,51296.547999999995
Electronics,Zara,9232,0.93,3.6,11309.152
Books,Zara,16390,0.84,3.6,19503.52
Electronics,Sony,17044,0.81,5.0,20305.127999999997
Electronics,Zara,11488,0.58,4.5,13270.608000000002
Clothing,Samsung,37096,0.77,4.9,43298.784
Books,Zara,22545,0.45,3.5,24924.050000000003
Books,Apple,35346,0.93,4.4,42360.356
Books,Apple,22271,0.53,4.5,25081.726000000002
Home,Puma,34916,0.61,3.8,39555.75199999999
Electronics,Sony,10792,0.4,3.7,12025.36
Shoes,Puma,8666,0.73,4.7,10401.235999999999
Home,Nike,28198,0.54,4.3,31673.384000000002
Shoes,Samsung,21107,0.86,4.8,25217.404
Clothing,Nike,32562,0.52,4.5,36398.448000000004
Clothing,Sony,40002,0.9,3.5,47552.36
Clothing,Zara,7589,0.41,3.7,8581.298
Home,Samsung,2395,0.51,3.0,2939.2900000000004
Shoes,Apple,24506,0.79,3.6,28737.947999999997
Shoes,Puma,22666,0.9,4.3,27175.879999999997
Clothing,Puma,37780,0.63,4.5,42990.28
Clothing,Apple,19284,0.82,3.8,22826.575999999997
Shoes,Zara,4958,0.7,3.7,6022.12
Clothing,Zara,19908,0.39,4.1,21870.824
Shoes,Zara,6142,0.37,3.1,6906.508000000001
Books,Zara,19355,0.75,3.1,22568.25
Books,Nike,20122,0.42,4.2,22232.248000000003
Books,Zara,40468,0.46,3.6,44551.056000000004
Electronics,Apple,44854,1.0,4.3,54254.799999999996
Shoes,Apple,48736,0.35,3.8,52527.520000000004
Books,Sony,44868,0.93,3.1,53523.448
Home,Samsung,22197,0.95,4.8,26894.43
Clothing,Nike,36397,0.54,3.8,40707.876000000004
Books,Nike,4599,0.57,3.5,5473.285999999999
Electronics,Samsung,35793,0.54,3.8,40038.644
Home,Apple,34134,0.68,4.1,39186.224
Home,Sony,18572,0.35,3.5,20222.04
Shoes,Zara,36882,0.5,3.6,40930.200000000004
Books,Puma,31271,0.53,4.2,35005.726
Home,Zara,4012,0.96,3.3,5112.304
Electronics,Puma,11759,0.34,3.1,12868.612000000001
Books,Zara,10163,0.75,4.6,12147.449999999999
Books,Sony,39400,0.53,3.5,43926.4
Electronics,Samsung,34126,0.53,3.6,38103.356
Shoes,Samsung,36503,0.96,3.7,43881.576
Clothing,Apple,16216,0.45,3.9,18065.440000000002
Clothing,Apple,26845,0.54,3.3,30074.260000000002
Clothing,Nike,23812,0.39,3.6,26029.336000000003
Electronics,Puma,27865,0.71,4.5,32271.829999999998
Books,Sony,7134,0.78,4.6,8706.904
Electronics,Zara,9572,0.83,3.8,11540.952
Home,Sony,19094,0.82,4.0,22625.415999999997
Shoes,Apple,36437,0.57,4.8,41070.81799999999
Books,Samsung,16986,0.91,3.0,20377.451999999997
Home,Apple,41233,0.38,4.1,44776.708000000006
Books,Zara,45868,0.77,4.5,53381.672
Clothing,Apple,24210,0.89,4.1,28929.379999999997
Books,Samsung,35397,0.35,4.9,38364.79
Clothing,Puma,14817,0.88,4.8,17904.791999999998
Electronics,Sony,44074,0.31,3.7,47176.588
Shoes,Zara,40976,0.81,3.9,48004.111999999994
Books,Zara,3253,0.46,4.1,3962.2760000000003
Shoes,Samsung,24618,0.67,4.7,28386.811999999998
Electronics,Sony,42863,0.78,3.5,49899.628000000004
Clothing,Sony,2933,0.88,4.5,3899.2079999999996
Home,Zara,47842,0.77,3.6,55569.668
Home,Sony,2653,0.66,4.9,3493.1960000000004
Books,Nike,3363,0.89,4.8,4441.614
Books,Sony,505,0.31,3.7,906.3100000000001
Books,Puma,34770,0.96,3.8,41825.84
Clothing,Nike,3613,0.62,3.9,4451.012000000001
Books,Nike,29482,0.33,4.6,31887.812
Clothing,Nike,16694,0.82,3.5,19781.816
Home,Sony,5190,0.74,4.8,6438.12
Clothing,Sony,11973,0.5,3.5,13520.300000000001
Books,Zara,39696,0.69,4.1,45584.047999999995
Clothing,Zara,6563,0.8,3.1,7923.080000000001
Clothing,Apple,30986,0.69,3.8,35642.068
Home,Nike,22562,0.66,3.4,25880.184
Electronics,Sony,35064,0.66,3.8,40072.448000000004
Electronics,Nike,8950,0.79,4.0,10764.099999999999
Home,Nike,40551,0.57,4.7,45643.814
Shoes,Samsung,30262,0.54,4.7,34000.296
Clothing,Sony,10125,0.93,4.8,12488.25
Clothing,Puma,2540,0.99,4.5,3492.92
Shoes,Nike,30907,0.41,4.8,33921.374
Clothing,Apple,25664,0.5,4.3,28660.4
Shoes,Samsung,29197,0.58,4.7,33053.852
Electronics,Apple,28620,0.95,4.2,34477.799999999996
Home,Samsung,32994,0.48,3.9,36551.424000000006
Shoes,Nike,2028,0.44,4.8,2686.464
Books,Samsung,49315,0.95,4.4,59124.85
Electronics,Zara,13952,0.57,3.4,15882.527999999998
Shoes,Samsung,1574,0.93,4.6,2326.7639999999997
Shoes,Zara,27254,0.34,4.9,29597.272
Shoes,Samsung,25249,0.59,3.6,28588.381999999998
Clothing,Nike,39272,1.0,4.0,47526.4
Clothing,Apple,45571,0.81,3.6,53313.50199999999
Electronics,Puma,13761,0.73,4.0,16170.105999999998
Home,Sony,12167,0.86,3.1,14569.723999999998
Clothing,Samsung,4156,0.73,4.2,5182.776
Home,Samsung,8174,0.92,3.1,9988.016
Clothing,Sony,40638,0.78,3.4,47317.528000000006
Electronics,Nike,2683,0.91,4.8,3651.306
Shoes,Puma,1407,0.64,4.2,2007.0960000000002
Shoes,Samsung,16259,0.42,4.3,18054.756
Clothing,Puma,19234,0.7,4.3,22356.76
Electronics,Sony,30014,0.61,3.9,34065.708
Books,Zara,48119,0.7,3.1,55165.659999999996
Shoes,Apple,28152,0.61,3.6,31946.543999999998
Home,Apple,29070,0.85,3.3,34341.9
Clothing,Samsung,29023,0.55,4.2,32635.530000000002
Shoes,Nike,40395,0.4,3.3,43956.600000000006
Shoes,Zara,5344,0.45,4.7,6294.96
Electronics,Zara,47857,0.39,3.2,51909.846000000005
Electronics,Puma,38857,0.41,4.1,42453.274000000005
Books,Sony,42852,0.49,4.6,47511.49600000001
Shoes,Apple,42352,0.45,3.3,46493.68
Clothing,Nike,3738,0.58,3.6,4531.608
Electronics,Apple,20798,0.81,3.0,24467.275999999998
Clothing,Samsung,48853,0.71,3.6,56150.126
Shoes,Apple,15631,0.66,4.9,18184.292
Books,Sony,37763,0.77,3.0,43878.502
Shoes,Sony,45333,0.78,3.2,52724.948000000004
Shoes,Zara,31183,0.39,3.3,33945.274000000005
Electronics,Puma,7035,0.76,4.0,8504.32
Books,Zara,4970,0.87,4.7,6304.78
Shoes,Nike,33613,0.58,3.2,37832.108
Home,Samsung,44915,0.8,3.7,52471.40000000001
Shoes,Puma,14361,0.75,4.4,16955.149999999998
Home,Samsung,18029,0.46,3.9,20077.668
Electronics,Samsung,13488,0.33,4.2,14798.208
Shoes,Sony,17644,0.44,4.4,19636.672000000002
Clothing,Puma,49265,0.53,3.7,54857.090000000004
Electronics,Puma,21582,0.54,3.9,24302.856000000003
Electronics,Sony,3912,0.9,4.0,5016.16
Books,Zara,3589,0.53,4.3,4399.434
Clothing,Samsung,8982,0.96,4.5,11156.544
Shoes,Nike,47813,0.71,3.4,54942.445999999996
Shoes,Zara,915,0.5,3.5,1356.5
Shoes,Zara,24892,0.48,4.2,27701.632
Books,Sony,34081,0.83,4.0,40138.445999999996
Electronics,Apple,38497,0.75,4.2,44691.549999999996
Books,Apple,34545,0.84,3.6,40708.56
Shoes,Apple,32743,0.76,4.6,38179.936
Electronics,Sony,20334,0.8,3.6,23947.440000000002
Home,Zara,23417,0.79,4.0,27516.886
Books,Zara,15844,0.3,4.9,17284.64
Books,Sony,19150,0.77,3.8,22479.1
Home,Nike,39832,0.58,4.6,44912.512
Home,Apple,18020,0.42,3.4,19873.68
Shoes,Nike,25226,0.46,3.9,27936.792
Shoes,Nike,12248,0.89,3.5,14778.143999999998
Clothing,Zara,22631,0.41,4.2,24906.742000000002
Clothing,Puma,29474,0.97,3.7,35561.956
Clothing,Samsung,22465,0.82,4.2,26569.26
Shoes,Zara,45871,0.4,4.9,50030.68
Clothing,Zara,16079,0.32,3.3,17438.056
Electronics,Zara,46207,0.86,4.0,54554.604
Home,Sony,7002,0.69,4.5,8418.275999999998
Books,Apple,14800,0.92,4.0,17923.2
Electronics,Samsung,40242,0.57,3.4,45169.587999999996
Books,Puma,49592,0.35,3.1,53373.44
Electronics,Nike,11529,0.61,4.4,13375.537999999999
Clothing,Zara,25468,0.83,3.7,30065.688
Books,Apple,45906,0.36,4.1,49621.232
Electronics,Puma,32427,0.62,4.1,36857.948000000004
Books,Sony,27599,0.57,4.8,31225.285999999996
Clothing,Apple,36651,0.48,3.4,40509.49600000001
Clothing,Apple,15695,0.51,3.0,17595.890000000003
Books,Puma,46169,0.6,4.2,52129.280000000006
Shoes,Zara,14356,0.7,3.2,16685.839999999997
Electronics,Samsung,10531,0.35,4.0,11668.17
Shoes,Puma,21199,0.39,4.4,23292.522
